Pos;Cout;Solution;Nombre_noeuds;NbCoups;Temps
GGWRXORYGYBGOXGOOBYBRYXOYWBWBOWXGRROGROWXGBBBRRWYXYYWW;12;;;;
YRORXGYOGOBROXRYWRGYRGXRBBBWYGYXGRBBWWGWXGWWOYYWBXOBOO;20;;;;
OOWOXWGOWGBYGXOOBBRWGGXGYYRRRORXBWYOGYYYXWBBBRRBRXGYWW;20;;;;
GOWRXBGRRYGYOXYYWYRWWRXORGWGYOWXGBBOGYOYXBBOOBWRBXRBGW;18;;;;
YGOYXWRRGOOGBXRBRBYYRBXBYGWWOGOXGBGWWRGWXYOBYRYRWXOOWB;14;;;;
GOWWXGYRWYRRBXOYGRGYGGXOBBWRYOYXGBBWGWOWXWOOOYYRRXRBBB;17;;;;
OOWWXGRORGRGRXBYBBYWWYXWYBBGYOGXORGOGYYBXGBYORWWRXOBRW;20;;;;
YWWBXGGBROYYWXYBBYRRWRXGRBBGYOOXYRGOGGGOXOBWYBWWOXRORW;19;;;;
YYOWXOROGORGRXBYWBYWRWXOYBWWGGYXYBBWWGGRXGOOORYRGXRBBB;20;;;;
OOWOXRRRRGGGGXWYYBYYWRXYYRRGBOGXBWBBGWYWXWWYORGBBXOBOO;20;;;;
YGGYXYRWROOGOXWYYRYBWOXWBBWGRWGXOBBOORGBXGBWOYYRGXRBRW;20;;;;
YBOWXOGWGOOYGXGYBBRBRWXRYBRWGGWXYWGWWRGOXYOYORYBOXRBRB;20;;;;
GWOGXWGWWYYYYXYYGRRBGOXGBBRROGRXRWBOWGOBXRBWOYYBOXOBRW;18;;;;
OBGBXRRRRGYGGXOBWBYYWGXRYGRGGWWXYWBOOOYOXYBWYRWBBXROOW;17;;;;
OYWRXORGRGGGBXBORBYOWYXWYWRGBOGXYWOOGGYOXWBRBRRBYXWYBW;19;;;;
YBGYXYYWWOORBXBBORGGGWXGBRBRRWOXORROORGBXYBGYYGWWXWOYW;18;(up,2,1),(up,3,-1),(up,4,-1),(down,4,1),(down,3,1),(down,2,-1),(down,4,1),(up,1,-1),(up,3,-1),(down,4,-1),(down,2,-1),;352;11;432.9146113
YYOYXWGGWOOYWXBBWBROGWXBYYBRRGRXORGOWBGBXOBGYRRWGXROYW;16;(up,3,-1),(up,4,-1),(up,2,1),(down,2,-1),(down,4,1),(down,3,1),(down,2,-1),(down,1,1),;100;8;139.3856821
GWOBXYYGGYYRRXROOBGORGXWYOBWRGGXWRYWWBOOXBOWBRBWYXGYRB;15;(up,1,-1),(down,4,-1),(up,4,1),(up,3,-1),(down,3,1),(up,4,1),(down,1,1),(down,2,-1),(down,3,-1),(down,2,1),(up,1,1),(down,2,1),(up,1,-1),(down,2,-1),;184;14;235.6696529
YBGYXGROGOOGOXWYGRYWRRXRBOWWYWYXGBYOORGWXGBBOYBRRXBBWW;12;;-1;0;909.2304335
GRWRXYGYWYBYYXBBWYRBGWXGRGWROORXOBBBGWOGXRWWYBYRGXOOOO;15;;-1;0;981.2144969
GWOWXRGBRYOYYXOOYBRRWGXBYGRGGGOXWWRBWBORXOWBBRWBGXYYYO;15;;-1;0;978.1686826
YBGYXGYBROOROXRORYGRWGXWRBBGYWGXWRYBOOGRXGWWBBWWYXBYOO;20;(down,2,1),(up,2,-1),(down,3,-1),(up,4,-1),(up,1,-1),(down,4,-1),(down,4,-1),(up,3,-1),(down,4,-1),(up,3,1),(down,4,-1),;282;11;323.0661845
OOOYXWRBWGOGYXOBWRYRGGXGBBRRRGRXOWWOWWYBXRBGYYYBBXGOYW;16;(down,4,1),(up,1,1),(up,3,1),(down,3,1),(up,2,1),(down,1,1),(down,2,-1),;86;7;116.5189722
YOWYXBYBWORRGXOBWYGOGGXBRBBRYORXWROOGYGRXYBRYBWWGXWOGW;17;;-1;0;943.4204133
YYWYXWGOWORYGXBOBBRWGWXGYORRRORXYWYBGGGOXWWOBRBBRXBYGO;14;(up,2,1),(down,2,1),(down,3,-1),(down,1,-1),(up,3,1),(down,4,1),(up,3,1),(down,3,-1),(down,4,1),(down,3,1),;128;10;163.1709237
YRWYXGYBWOORGXBYOBGOGYXGYWWRYORXBBBBGYGWXWWOORRRWXRBGO;20;(down,2,1),(up,2,-1),(up,4,1),(down,3,-1),(up,3,-1),(up,1,-1),(up,2,-1),(up,4,1),(down,1,-1),(down,3,-1),(up,4,1),(down,3,1),(up,4,1),;591;13;687.0849407
GOOOXYYYRYBRGXYORRGBWOXGBRWGRGOXGBWWWWOWXYORBYGRWXBYBB;14;;-1;0;1057.431168
GGWWXBRBRYRGWXGOORYRWYXWBBRGWOGXOWBBGROGXOWYBYYBYXOYRO;20;(down,4,-1),(down,1,-1),(down,3,-1),(up,1,1),(up,3,1),(up,2,-1),;72;6;97.19877386
YROBXOROROYGBXWYBBYYWRXBYRBGGGRXWRYWWYGOXWOGORGWOXGBWB;18;;-1;0;934.3270011
GGWWXBRRRYRGWXROYRYYWBXWBYRGWOGXOWBBGROGXOWBBYOBGXOYYO;20;(up,3,1),(down,4,-1),(down,1,-1),(down,3,-1),(up,1,1),(up,2,-1),;72;6;96.15054631
YGGBXORRGOYGOXWOOYYYROXYRWWWBWGXBBBOORGWXGBGBBRRYXRYWW;19;;-1;0;1013.315396
YBOYXBYOGORRGXROYYGYRGXRRWWWWGWXOBBBWOGGXWWBBBORGXRYYO;20;;-1;0;952.1421824
OROBXWYYWGYROXRBWYGGGGXBRGBRRGRXOROBWYYGXBWWYBWWBXYOOO;17;;-1;0;1008.819791
YWWYXBYYGOORWXWOGRGGRRXBBBWWWOOXYBBBGGGRXOWRBYYROXRYGO;17;(down,1,-1),(down,4,-1),(down,2,1),(up,3,1),(up,1,-1),(up,4,1),(down,3,-1),;86;7;118.9632194
GWOYXOYYWYRRRXRBWRGGGBXOBOBRGGYXBROOWBOYXGBWYYBWGXWORW;17;;-1;0;1056.040782
YGWGXBRRGOWGYXWYRBYYROXWYGWWYOBXOBGOGRGBXOBRORYRWXOBBW;18;;-1;0;999.0660934
YBWOXWRRGOBGBXYORBYYROXWYGWWOOBXOBGWGRGGXYOGBRYRWXRYWB;15;(up,3,-1),(up,4,1),(up,1,1),(down,4,1),(down,2,1),(down,1,-1),(up,1,1),(up,3,-1),(down,4,1),(up,1,1),(up,3,1),(up,1,1),;226;12;291.2258098
YYOBXOGOWOWYOXBOOYRWGYXGRYBRGGRXWRBBWGGRXBWGBBRWYXRYWO;20;;-1;0;1015.094628
GRWRXOGGWYBYBXGOORRRGWXYBWBRBOBXORROGWOGXWBGBYOWYXYYYW;15;(down,1,-1),(down,4,-1),(up,4,-1),(down,3,1),(up,1,-1),(up,3,1),(up,2,1),(up,1,1),;100;8;136.7421033
GOOWXRRBRYRGYXGBBRYRWYXGBBRGGGOXYWWOWWOOXRBBYYYBOXGOWW;20;(down,3,1),(down,4,1),(up,1,1),(up,3,1),(up,2,-1),(down,1,1),;72;6;96.19230461
OBORXBRBGGGGOXWORRYRROXRBYRWYGWXGWWOWOYYXGBBBYOBYXGYWW;19;;-1;0;929.2345221
GWWGXWGYRYYYWXBOORRBWWXGBOWGROOXRBBBGGOGXOWYBYBRYXRYRO;19;(down,4,-1),(down,1,1),(up,2,-1),(down,1,1),(up,4,-1),(down,3,-1),(up,3,1),(up,4,-1),;100;8;133.4721212
OYOYXYGGRGRYWXWOYRRRWRXGBBBGOGOXRRWWWBYBXOOOBYWWGXGYBB;17;;-1;0;914.4405696
YBOBXBRBGOWGRXOORRYRRGXRBYRWYGWXGWYBWOGWXGWWBYOBYXGYOO;20;(down,2,-1),(up,1,1),(up,3,1),(down,1,1),(down,3,-1),(down,4,1),(down,2,-1),(down,4,1),;100;8;131.9054587
YGWYXGYBGOORBXWBBBGOROXRYGWWWOYXBBRBGRGWXYWOYRYRRXWOGO;20;;-1;0;953.2907312
GOWYXBGBRYOYGXYOGYRRWRXRRBBGYOWXRRBWGWOGXYOGBBWWOXOYWB;20;;-1;0;966.8576772
GBOBXGYRRYYRRXRBWBGWWGXGYYRGYGOXGWOOWOOWXBBYYRRBBXWOOW;20;(up,2,-1),(down,1,1),(down,4,1),(down,3,1),(up,1,-1),(up,3,-1),;72;6;97.68128037
OWOWXRRRRGRGOXGBBYYYWYXWRWBGBGGXRRYWWBYGXGOYYBOWOXBOOB;17;;-1;0;941.1328523
GGWGXBGRRYYYBXYOBYRWWOXORORGWOWXOWWBGROGXYWYBBBBRXGYRO;18;;-1;0;1044.725855
OYOGXBGGGGWYWXOYORRRRBXRBBBWWGYXORRWWGYGXOOROYYWYXWBBB;19;;-1;0;984.5237231
YYOYXBYWWOOROXRYGBGGGGXOYYRRYGWXWWBOWGGRXBBBORRBOXRBWW;20;(down,2,1),(down,1,1),(down,3,1),(up,2,1),(down,2,1),(up,1,-1),(up,3,-1),(down,2,-1),(up,3,1),(down,1,1),(up,3,-1),(down,1,-1),(up,3,1),(down,1,1),(up,3,-1),(down,1,-1),(up,4,-1),(down,3,-1),(up,4,1),(down,3,1),(down,1,1),(down,3,1),(down,1,-1),(down,3,-1),;606;24;731.4999588
OYOWXOGGWGOYGXWOOBROGRXGYYWRBGRXBBYBWBYWXWWRBRRRYXGYBO;13;;-1;0;985.4395795
GOGOXOGWGYGYGXROORRBRBXYBGBWBWBXRRROOWOGXYBYBYWWYXWYRW;15;;-1;0;966.6183405
GGWRXWYRRYBRRXGBBYGYWWXYRBRGROGXYWOOGOOOXGBBYBYBOXWOWW;18;;-1;0;925.6298051
YYWOXYYOROBROXGOGBGYWWXWYWRGROBXWWYWGBGOXGORBRRBRXGYBB;14;(down,2,1),(down,4,-1),(up,1,-1),(up,3,-1),(up,1,-1),(up,2,-1),(down,2,-1),(up,1,1),(down,3,1),(down,1,-1),(down,2,1),(down,3,-1),;366;12;449.4588895
OYGRXGRGGGGGWXBOYRYORWXBBYBWWWRXWRBBOBYRXOWYBYOWGXOYRO;19;(up,3,1),(down,4,-1),(down,3,-1),(up,4,-1),(up,1,-1),(down,2,-1),(up,1,-1),(down,4,1),(up,3,-1),(down,4,-1),(up,3,1),;142;11;177.6900446
OYGRXGRGGGGGWXBOYRYORWXBBYBWWWRXWRBBOBYRXOWYBYOWGXOYRO;19;(up,3,1),(down,4,-1),(down,3,-1),(up,4,-1),(up,1,-1),(down,2,-1),(up,1,-1),(down,4,1),(up,3,-1),(down,4,-1),(up,3,1),;142;11;177.1510577
GRGOXRGRGYGYOXRBYYRYRBXYRGRWGWGXBWOBOWOWXBWWYBWBBXYOOO;19;;-1;0;1027.693945
YBOBXYGWWOWYOXBBBBRGGYXRYWBROGYXGRGOWRGYXGBWYROWOXRORW;13;;-1;0;930.9573507
GOGWXBRRRYRGRXGYWYYYWYXWROWGYWGXOBOBOWOBXGWROBGRBXYBBO;14;;-1;0;1039.997785
YRORXGYBROBRBXROOYGOWGXGRWWGYGOXWBWWWYGOXWOBBBRRYXGYYB;20;(up,2,-1),(down,2,1),(up,1,-1),(down,4,-1),(down,3,1),(up,4,1),(down,1,1),(down,3,-1),;100;8;134.2220163
YOORXYRBGOGGOXWYBRYRROXYBBBWRGGXGRRWWYGWXGOBOYWWOXWBYB;19;(up,4,-1),(up,1,1),(down,2,-1),(down,1,1),(up,3,1),(down,4,-1),(down,2,-1),(up,3,-1),(down,4,1),(up,3,1),;128;10;164.7832868
GWWWXBRRRYOGBXOBGBYWWBXRYGWGWOYXOBBWGGOGXYOYYRYRRXROOB;20;(up,3,-1),(up,2,1),(up,4,1),(up,1,1),(up,2,1),(down,1,-1),(down,4,1),;86;7;117.9147356
OOGOXGYRGGGRRXYYGYGWRRXORBRWYWWXOWYOOYYBXBBGOBWBRXBBWW;20;(down,2,-1),(up,4,1),(down,3,1),(up,4,1),(up,2,-1),(up,3,1),(up,1,-1),(up,3,1),(up,1,-1),(up,2,1),(up,1,1),(up,3,1),(up,4,1),(up,3,-1),(up,4,1),(up,3,1),(up,4,-1),;577;17;702.4159279
YOOYXRRYGOOGOXOOWRYBRGXRBGBWGGYXRRWOWWGBXBBWBYYWBXGYRW;13;(down,3,1),(up,3,-1),(down,4,-1),(down,1,1),(down,2,1),(up,1,1),(up,4,-1),(up,3,-1),;100;8;144.0955639
GBGRXRRRRYGGWXBOYBYWWYXWYYRGBWGXBWROOOOWXOBOBROBGXYYGW;15;;-1;0;970.0531852
GRGYXOYBGYRRWXRBWYGORGXWRRBWGWGXGRYBOWOYXOWYYBBWBXBOOO;19;;-1;0;930.2492514
YROWXOGBWOOYGXBORRRRGYXGBYBRBGRXGRWOWWGYXWBOBYOWYXBYGW;13;;-1;0;1001.141674
YWWYXOYOGORRBXRBRBGYRBXWYRWWBOBXGBOOGGGYXYBOYRGRWXWOGW;17;(up,3,-1),(up,1,-1),(down,1,-1),(up,4,1),(down,4,1),(down,2,1),(up,4,-1),(down,3,1),(up,4,1),;254;9;304.7964056
OBOWXORRGGOGRXGORRYWRYXOBBRWGGYXRWWBWOYBXGWGBYYBYXBYWO;20;;-1;0;959.1784494
GOWGXORWRYWGOXGOOYYBWYXBRWBGGORXRRRBGYOGXBWBBBRWWXYYYO;17;;-1;0;1002.442051
GOGBXGRRWYYGYXGYBBYYGWXGYOWRYWRXBBROOWOWXOBRORGROXWBBW;20;;-1;0;1016.637504
OWGYXOYWRGRRYXWYBYGGWRXYRWWGGWGXBBGWOBYYXOOROBOROXRBBB;19;(down,3,1),(down,1,1),(up,4,1),(up,1,-1),(up,2,-1),(down,3,-1),(down,4,1),(down,2,-1),(down,1,-1),(down,4,1),(down,2,-1),(down,4,-1),(down,2,1),(down,4,-1),;184;14;230.9175627
GYOOXOGRRYBYRXBBOBRWWYXBYYBGGGRXBRWOWGOWXGBWYRRWYXGOOW;20;;-1;0;963.118643
YWOYXORRWOOGGXGYYYYYGYXORORRBGWXRWROWBGGXWBROBGBBXWBBW;20;;-1;0;912.0659146
YYGGXRRWWOWGOXWOBBYBGRXRYGBRGWYXWRGWOBGOXBOYBRYWRXOYOB;16;;-1;0;918.5647538
YBORXWRBWOGGOXBYWBYOGYXRYYBROGYXGRRWWRGWXGOGOROWBXWBYB;18;;-1;0;1045.091986
YOOYXOGRROOYOXRYWRRWWBXRBBBGBGYXRRYOWWGGXGBGOYYWBXGBWW;20;(down,1,-1),(down,3,1),(down,1,-1),(down,2,1),(up,3,-1),(up,4,-1),(up,2,-1),(up,3,-1),;100;8;135.2995849
GWWRXBRRGYGGWXGYORYWRYXBBBRWWOOXRWRBGGOBXOWOOYYBYXYBGO;17;;-1;0;971.1724706
GRWBXGRWWYYGRXOBBBYGGGXGYBRRYORXWWOWGYOOXBOWYRWBOXYORB;18;;-1;0;989.1824906
GYOGXRRRWYWGWXGBBYYYGYXGRBBRGGOXRROOWBOBXRBWYBWWOXYOOW;17;;-1;0;1093.579432
YWWGXBRBROYGYXWBBRYRWOXOBOBGYOYXRRROGGGGXRBBYYGWOXWOWW;18;;-1;0;998.4777548
YGOBXWRGWOYGOXRBYRYOGBXRBBRRRGYXGWOOWRGWXBBYYYWBGXWOOW;19;(down,2,1),(up,3,1),(down,4,1),(up,2,1),(down,1,1),(down,3,1),(up,1,1),;86;7;119.3646543
OOGOXYRBRGGGRXBYWBYOWYXWYGWGRWBXWBBBOYYRXGWWORYRGXRBOO;20;(down,2,-1),(up,3,-1),(up,4,1),(up,2,-1),(up,1,1),(up,4,1),(down,3,-1),(up,4,-1),;100;8;130.1372788
OOOWXGYRRGORBXRBBRGWWBXGBGBGYGOXBRGWWYYYXWOYYYWWOXRORB;13;;-1;0;1041.46584
YOORXGRWWOGGBXOBBBYGGGXRYYRRYGYXRWROWWGBXYBBYROBOXWOWW;19;(down,3,1),(down,1,1),(up,2,1),(down,4,-1),(up,3,-1),(up,1,1),(down,4,-1),(down,2,1),;170;8;215.9671819
OBGOXBYYGGGRYXGBGBGGRWXRYWBWYWWXOROOORYBXRBBYROWRXYOWW;20;;-1;0;995.2221422
OYGGXBYGWGWRYXOBOBGOGBXRYRRRYWWXRWROOGYBXOBBYRGBWXYOWW;16;;-1;0;1034.04609
OBWGXRGWGGYYWXYBGYRGRRXWROWWBOBXYBYBGOYOXOWWYBGRRXBORO;20;;-1;0;1020.532949
OYOWXWGBWGOYGXOBRRRRGBXWBOWRRGGXBBGBWBYWXYWYYYGRYXROOO;19;(down,2,-1),(up,3,1),(down,4,1),(up,4,-1),(up,2,1),(down,1,-1),(down,3,-1),(down,1,-1),(up,4,1),(up,2,1),(up,4,1),(up,2,-1),(up,4,1),(up,2,1),(up,4,-1),(up,2,-1),;778;16;877.6614044
OOGRXRYGRGBRYXWBORGOWRXWBGWGGWBXBBBBOYYYXRWGYYWRWXOOYO;13;(down,4,1),(down,3,-1),(up,4,1),(up,1,-1),(up,3,1),(up,2,-1),(down,2,-1),;86;7;122.5752034
YRWWXYYYWOORBXRBBBGGGGXGYGWRROOXYBBOGWGOXYBBYRWROXROWW;18;;-1;0;987.1815476
YRGOXWYWWOBRBXOBBBGGGGXYYRRRRWGXBWOOOYGYXWBYYRGBRXWOOW;18;(up,2,1),(up,3,-1),(down,4,-1),(down,2,1),(up,1,-1),(down,3,1),(down,4,-1),;86;7;119.3634381
YRGRXGRRGOGGOXYBWYYYROXBRWBWYWRXORYWOWGBXGOGYBOWBXBOWB;16;(up,1,1),(down,1,1),(down,2,1),(down,3,-1),(up,4,-1),(down,4,1),(down,3,1),(down,4,1),(down,2,1),(down,1,-1),(down,2,-1),(down,4,1),(down,3,1),(down,4,1),(down,3,-1),(down,4,-1),(down,2,1),(down,4,-1),(down,2,-1),(down,4,1),(down,2,1),(down,4,1),(down,2,-1),(down,4,1),(down,2,1),(down,4,-1),(down,2,-1),;508;27;619.7487147
OOGOXBGWRGGYRXRBRRRGWBXOBBWGWWWXYBBBOYYRXGWGYYYRWXOOYO;17;(down,4,1),(down,2,-1),(up,2,1),(down,3,-1),(up,3,-1),(up,4,1),(up,3,-1),(down,1,1),(up,2,1),(down,1,-1),;268;10;341.1178954
OBGBXWGGRGYYBXYOYYRRWRXGRYBGRWOXGROWOOYWXWORBBOWGXWYBB;18;;-1;0;1087.734302
YYWOXYGWROGYRXGBBBRBWYXWYYBGOOGXRRRBGBGBXGWWYRRWOXWOOO;19;;-1;0;1002.304745
GROBXGYWGYYROXOOOBGBRGXBYGBWWGRXRRRWWWOGXBOWBRYWYXYYOB;18;;-1;0;1071.95288
OGOBXGRRGGYGWXOOBBYYRGXBYYBWYGRXGRWWWRYWXROWBROWOXBYOB;20;;-1;0;1027.648972
OGOOXYGRRGGYOXROYRRWWBXWBWWGOGBXGBYWWRYWXBOYBYORGXBYRB;20;(down,4,-1),(up,4,1),(up,3,1),(down,1,1),(down,2,-1),(down,1,1),(up,2,-1),(down,1,-1),;100;8;130.4800999
GYOGXOGGWYWYWXBOYYRRGWXORWWRBGYXOBRWWGOGXOORBBRRBXYYBB;19;;-1;0;1064.779824
YBGRXGRGGOGGBXWOYBYOROXRYBBWWWYXYRRWOOGOXYORBRWWGXWYBB;20;;-1;0;947.0867543
YYGGXRRRROWGBXOBWBYWWBXRYYBGBWYXWRGWOGGOXYOOYROWBXROGB;19;(up,3,-1),(up,2,1),(up,4,-1),(up,1,1),(up,2,1),(down,4,1),(down,2,1),;86;7;120.2536364
OOOOXYYYGGGRRXWBYYGGRRXWROWWRGBXRBOBWYYGXBWGYBBRBXWOWO;20;;-1;0;935.0416589
OOORXYRYGGGGYXOBBYYGRGXBRWWWOGRXGBYWWWYWXROBYBRROXBOWB;18;;-1;0;964.003511
OWWBXWYOWGYRGXOORBGYGBXRYBBROOYXORGWGGYGXYORBRWWWXRYBB;16;;-1;0;1056.554063
OOGBXRGBRGWYBXOBYRRRWGXWBOBGGWGXYROOOYYRXYBWYYBWGXWORW;17;;-1;0;1039.276656
YOGBXOYGGOYRYXYORYGRROXYRBWWGWGXGBBWOWGWXROOBBWRWXRYBB;19;;-1;0;964.2783215
OOOOXYGYRGGYBXROBRRGWBXWBBBGOGGXRRRWWWYGXWOWBYYWOXYYRB;17;;-1;0;981.0305893
YWWYXWROWORGYXRBYBYWGGXBYBBRROOXBRBWGGGYXOOOYRWWGXROGB;15;(up,4,-1),(up,2,1),(up,3,1),(down,1,-1),(down,4,1),(up,1,1),(up,3,1),(up,1,1),(down,2,-1),(down,2,-1),(up,3,1),(up,1,-1),(up,3,-1),;240;13;285.2892056
OOGRXWYGGGBRWXROYRGORGXRBBBWOWYXBRWBOYYWXRWOBYYWGXGYBO;19;;-1;0;920.2356336
YGWBXYROWOYGGXRBYYYWGBXGRWRRROOXYWWWGRGOXWOOYBRBGXBOBB;17;(down,2,1),(up,2,1),(down,1,-1),(up,3,1),(up,1,1),(down,4,1),(up,4,-1),(down,4,-1),(up,3,-1),(up,4,1),(down,4,1),(down,2,1),(down,2,1),(down,4,1),(down,2,1),(down,4,-1),;282;16;339.2630291
GGWWXBRORYRGWXGBBBYYWYXRYBWGYOYXOBBOGROGXOBGYRWROXROWW;13;;-1;0;1014.099112
YGWOXWYOROBRGXWBWBGYWRXWYYWGOOBXRBYBGRGBXYWOYRRRGXBOGO;13;;-1;0;957.1719277
OWWRXYRRRGGGOXROYRYWWBXGBWWGROOXBBYBGGYWXBWYBYORGXBYOO;18;;-1;0;953.5867047
YYGWXYYYRORRRXOYBBGBWGXOYORGRWWXBWWBOGGWXGWYORBBRXGBOO;12;(up,1,1),(up,3,-1),(up,2,-1),(down,2,-1),(up,1,1),(down,3,-1),(down,1,-1),(down,2,-1),(down,3,-1),(down,1,1),(down,3,1),;142;11;185.6660788
YWGYXBRRWOOGOXGYGRYYGWXBBGBRYWOXRRRBOBGBXGWWOYYWRXWBOO;18;(up,4,1),(down,3,-1),(down,2,1),(up,1,-1),(up,2,1),(up,4,-1),(up,3,1),(up,1,-1),(up,4,-1),;114;9;156.2995925
GGWWXBRRGYOGBXOBYRYYRBXWBWBWWOGXORBWGROGXYOYYYRWGXROOB;15;(up,3,1),(up,1,1),(down,4,1),(up,4,1),(up,2,1),(down,1,-1),(up,4,-1),(up,2,-1),(down,3,1),(up,4,1),(down,3,-1),(up,4,1),;226;12;273.9763649
YOOYXGGWWOOYBXOBBBRGGBXRYBBRYGYXWRGWWWGRXYOOYRWWRXROGB;20;(down,1,1),(up,4,-1),(up,2,1),(up,3,-1),(down,4,1),(down,2,1),;72;6;98.36145234
YROBXWYOWOYROXGBBYGWGYXBRYBRRGRXBRGBWYGWXGWGYBOWOXROWO;18;(up,4,-1),(down,3,-1),(down,2,1),(down,4,1),(up,1,-1),(up,2,1),(down,2,-1),(down,1,1),(down,2,1),;114;9;146.1472247
OOGWXYYORGRRGXRBBBGWWGXWYGWGRWBXBBGWOYYYXYORYRWROXOOBB;18;(up,4,1),(up,1,1),(up,2,-1),(down,4,-1),(up,3,-1),(up,1,1),(down,4,-1),(down,2,-1),(down,4,-1),(down,2,-1),(down,1,1),(down,4,1),(down,1,-1),(down,4,-1),(down,2,1),(down,4,1),(down,1,-1),(down,2,-1),(down,1,1),(down,2,-1),(down,4,-1),(down,2,1),(down,4,1),(down,2,1),;464;24;571.2348926
GGGBXRYYRYYROXWOWBGGWRXRYWBGGWYXYRWOOOOOXBBRBROWBXGYBW;19;(up,1,-1),(up,4,-1),(up,2,-1),(down,4,-1),(up,3,-1),(down,4,-1),(down,3,1),(down,4,1),;100;8;126.7649302
GYGWXGYBGYORGXOYWYGRRGXRRRRWYWWXYWOOOBORXWBOOBGBBXYBBW;20;(up,3,-1),(up,1,1),(up,3,1),(up,1,1),(down,2,-1),(down,4,1),(down,3,1),(down,4,-1),(down,1,1),(down,2,-1),(down,1,1),(up,1,1),(down,2,-1),(down,1,1),(up,1,-1),(up,3,1),(up,1,-1),(up,3,-1),(up,1,1),;744;19;930.4159222
YYGOXRGRROBYBXRBGRRWWBXOBBBGGWYXYRWBOGGRXWWWYYYWOXGOOO;20;(up,4,-1),(up,2,-1),(down,3,-1),(down,4,-1),(down,2,1),(up,3,-1),(up,4,1),(up,3,-1),(down,4,-1),(up,3,-1),(up,4,-1),(up,3,1),;507;12;579.4184537
GYWBXWGWGYYYGXOYOYRBRGXBRRWWRORXYBRBGGOOXWWOOBGRWXYBBO;15;;-1;0;936.8471773
GWWWXWYYRYRROXGYBBGBWYXGYOBGOORXYROOGGORXBBBORGWRXYBWW;18;;-1;0;1035.579898
OOGRXWRORGGGBXROYRYWWBXWBOWGRWGXOBYOOYYBXWBYBYGRGXBYRW;16;;-1;0;982.4883914
OYWBXGYGRGWROXBBOBGRWYXBYWWGWOOXYBOWGGYRXGORYRRRYXWOBB;20;;-1;0;1008.422969
YBOYXWRYWORGRXYBORYBGOXGBGRRRGRXGWWWWOGWXBOOYYYBWXBOGB;19;;-1;0;1001.124945
ORWOXOGWRGGYGXBYBBRBWYXOYGWGBOWXYBROGWYOXYBRORWRRXYBGW;14;(up,4,1),(up,3,-1),(down,1,-1),(down,2,-1),(down,3,1),(up,2,1),(up,4,-1),(up,2,1),(up,4,1),;114;9;145.6914122
OGGWXBYRRGORRXBYGBGWWYXRYOBGWWYXYRWBOOYOXBWGORBWRXGBYO;14;(up,4,-1),(down,1,-1),(down,3,-1),(down,2,-1),(down,1,1),(up,2,-1),(up,3,1),(up,1,-1),(up,3,1),;114;9;154.2123442
OOWWXRRYRGOGGXGYWBYBWWXGYYBGBOOXWRGWGYYRXYOOORRWBXRBBB;19;(up,1,1),(up,3,-1),(up,2,1),(up,4,-1),(down,2,-1),(down,1,1),(up,2,1),(down,1,1),;170;8;204.1346207
YYOYXWGWWOOYWXOYRRRBGBXWBBRRRGGXRWGBWGGBXOWROYYBYXOBGO;18;(down,2,1),(up,3,1),(up,4,-1),(down,3,-1),(up,2,-1),(down,1,1),(up,4,1),(up,2,-1),;100;8;135.5644968
OBOWXOYRGGORRXWOYRGYRRXYBYWWGGGXGBBWWOYWXGOBBYORBXRYWB;19;(down,2,-1),(down,1,1),(up,3,1),(up,1,1),(down,4,-1),(up,4,-1),(up,3,-1),(up,4,-1),(up,1,1),(up,3,-1),(up,1,1),(up,3,1),(up,1,-1),(up,3,1),(down,2,1),(down,2,-1),;283;16;322.5643866
GBOBXWRGWYYGRXGOORYOGYXOBRRRRGYXGWWWWOOWXBOYBYGBWXBYRB;20;;-1;0;991.1212397
YOWBXRGGROYYOXYORBRRWOXWYYWGBOGXBBYBGWGWXBWOBRRRWXGYGO;19;;;;
GBORXGROGYGGOXBOWYYWRYXGRYBWYGOXYRRWWRORXBOBBBOWGXWYWB;19;;;;
OYWRXRRGRGBGGXYYOBYOWOXRYYRGGOWXBWBBGBYWXWWGORRBWXOBYO;20;;;;
OOGGXWYYWGWRRXOBBBGBGGXRYGRRRWYXBWGBOYYWXBWWYRYBOXROOO;18;;;;
YRGOXGYRROBROXYOWRGWWOXYBGWGYWBXWBGWOYGOXGORBYWRBXRYBB;16;;;;
YOOYXBRGWORGGXGOGYYOGYXRRORRWGWXRWOBWWGBXWWBBBBBRXYYYO;18;;;;
OGGOXWRORGBGOXGORYYYWYXBRBBGOWRXYRWWORYRXGOBBBWWWXGYYB;15;;;;
ORWOXWGWWGGYOXBOYBRGGYXGYYWROORXBBRWGWYWXBORBRORGXYYBB;20;;;;
OYOOXOGRGGBYGXGBGYRYRWXORWRWGGYXRWOOWBYBXYBBYBRBRXWOWW;17;;;;
OOWGXWGGGGWYWXBBBRRRRWXYBYBWOOGXRRYBGYYBXRWOYYRWOXBOGO;19;;;;
OOGBXWRBWGYGYXOBORYRGGXGBOBRRWRXBRWBOYYWXRWGYYBWWXGOYO;14;;;;
YBOWXBRRROOGBXYBRYYYWOXWROWGWGGXGBBBWOGYXYWRYBGRWXROGO;13;;;;
YYGWXYRYRORGYXGBBYYGWWXGRRRGOWRXBWGOOBGWXRBWYBBBOXOOOW;14;;;;
